microseconds,Volts 
0.010738,-0.56640625
0.01074,-0.5859375
0.010742,-0.60546875
0.010744,-0.56640625
0.010746,-0.56640625
0.010747999999999999,-0.56640625
0.01075,-0.5859375
0.010752,-0.546875
0.010754,-0.5859375
0.010756,-0.60546875
0.010758,-0.5859375
0.010759999999999999,-0.52734375
0.010761999999999999,-0.60546875
0.010764,-0.5859375
0.010766,-0.546875
0.010768,-0.60546875
0.01077,-0.546875
0.010772,-0.5859375
0.010773999999999999,-0.60546875
0.010775999999999999,-0.5859375
0.010778,-0.5859375
0.01078,-0.625
0.010782,-0.60546875
0.010784,-0.64453125
0.010785999999999999,-0.5859375
0.010787999999999999,-0.5859375
0.01079,-0.625
0.010792,-0.60546875
0.010794,-0.60546875
0.010796,-0.5859375
0.010798,-0.625
0.010799999999999999,-0.5859375
0.010801999999999999,-0.60546875
0.010804,-0.60546875
0.010806,-0.5859375
0.010808,-0.5859375
0.01081,-0.5859375
0.010811999999999999,-0.546875
0.010813999999999999,-0.60546875
0.010816,-0.56640625
0.010818,-0.60546875
0.01082,-0.5859375
0.010822,-0.5859375
0.010824,-0.546875
0.010825999999999999,-0.546875
0.010827999999999999,-0.5859375
0.01083,-0.56640625
0.010832,-0.60546875
0.010834,-0.56640625
0.010836,-0.56640625
0.010837999999999999,-0.56640625
0.010839999999999999,-0.5859375
0.010842,-0.5859375
0.010844,-0.5859375
0.010846,-0.5859375
0.010848,-0.56640625
0.01085,-0.5859375
0.010851999999999999,-0.546875
0.010853999999999999,-0.60546875
0.010856,-0.56640625
0.010858,-0.625
0.01086,-0.546875
0.010862,-0.5859375
0.010863999999999999,-0.60546875
0.010865999999999999,-0.5859375
0.010868,-0.5859375
0.01087,-0.546875
0.010872,-0.5859375
0.010874,-0.56640625
0.010876,-0.56640625
0.010877999999999999,-0.5859375
0.010879999999999999,-0.5859375
0.010882,-0.625
0.010884,-0.546875
0.010886,-0.5859375
0.010888,-0.56640625
0.01089,-0.60546875
0.010891999999999999,-0.5859375
0.010894,-0.5859375
0.010896,-0.5859375
0.010898,-0.56640625
0.0109,-0.56640625
0.010902,-0.56640625
0.010903999999999999,-0.56640625
0.010905999999999999,-0.60546875
0.010908,-0.56640625
0.01091,-0.56640625
0.010912,-0.56640625
0.010914,-0.56640625
0.010916,-0.5859375
0.010917999999999999,-0.56640625
0.01092,-0.56640625
0.010922,-0.5859375
0.010924,-0.5859375
0.010926,-0.5859375
0.010928,-0.60546875
0.010929999999999999,-0.5859375
0.010931999999999999,-0.5859375
0.010934,-0.60546875
0.010936,-0.60546875
0.010938,-0.60546875
0.01094,-0.5859375
0.010942,-0.60546875
0.010943999999999999,-0.546875
0.010946,-0.5859375
0.010948,-0.56640625
0.01095,-0.60546875
0.010952,-0.56640625
0.010954,-0.60546875
0.010955999999999999,-0.56640625
0.010957999999999999,-0.5859375
0.01096,-0.56640625
0.010962,-0.56640625
0.010964,-0.60546875
0.010966,-0.60546875
0.010968,-0.56640625
0.010969999999999999,-0.5859375
0.010971999999999999,-0.5859375
0.010974,-0.60546875
0.010976,-0.5859375
0.010978,-0.5859375
0.01098,-0.5859375
0.010981999999999999,-0.60546875
0.010983999999999999,-0.56640625
0.010986,-0.546875
0.010988,-0.625
0.01099,-0.5859375
0.010992,-0.5859375
0.010994,-0.5859375
0.010995999999999999,-0.546875
0.010997999999999999,-0.56640625
0.011,-0.5859375
0.011002,-0.56640625
0.011004,-0.5859375
0.011006,-0.56640625
0.011007999999999999,-0.546875
0.011009999999999999,-0.5859375
0.011012,-0.60546875
0.011014,-0.5859375
0.011016,-0.5859375
0.011018,-0.56640625
0.01102,-0.56640625
0.011021999999999999,-0.56640625
0.011023999999999999,-0.5859375
0.011026,-0.5859375
0.011028,-0.56640625
0.01103,-0.5859375
0.011032,-0.5859375
0.011033999999999999,-0.60546875
0.011035999999999999,-0.56640625
0.011038,-0.5859375
0.01104,-0.546875
0.011042,-0.56640625
0.011044,-0.546875
0.011046,-0.546875
0.011047999999999999,-0.5859375
0.011049999999999999,-0.5859375
0.011052,-0.546875
0.011054,-0.56640625
0.011056,-0.60546875
0.011058,-0.5859375
0.011059999999999999,-0.56640625
0.011061999999999999,-0.56640625
0.011064,-0.5859375
0.011066,-0.60546875
0.011068,-0.56640625
0.01107,-0.5859375
0.011072,-0.56640625
0.011073999999999999,-0.5859375
0.011075999999999999,-0.5859375
0.011078,-0.56640625
0.01108,-0.625
0.011082,-0.56640625
0.011084,-0.60546875
0.011085999999999999,-0.56640625
0.011087999999999999,-0.5859375
0.01109,-0.56640625
0.011092,-0.5859375
0.011094,-0.5859375
0.011096,-0.625
0.011098,-0.5859375
0.011099999999999999,-0.5859375
0.011101999999999999,-0.56640625
0.011104,-0.546875
0.011106,-0.546875
0.011108,-0.625
0.01111,-0.56640625
0.011112,-0.5859375
0.011113999999999999,-0.60546875
0.011116,-0.5859375
0.011118,-0.56640625
0.01112,-0.60546875
0.011122,-0.5859375
0.011124,-0.5859375
0.011125999999999999,-0.5859375
0.011127999999999999,-0.60546875
0.01113,-0.5859375
0.011132,-0.546875
0.011134,-0.546875
0.011136,-0.5859375
0.011138,-0.60546875
0.011139999999999999,-0.5859375
0.011141999999999999,-0.546875
0.011144,-0.5859375
0.011146,-0.5859375
0.011148,-0.56640625
0.01115,-0.56640625
0.011151999999999999,-0.546875
0.011153999999999999,-0.56640625
0.011156,-0.56640625
0.011158,-0.546875
0.01116,-0.5859375
0.011162,-0.5859375
0.011164,-0.60546875
0.011165999999999999,-0.52734375
0.011167999999999999,-0.546875
0.01117,-0.60546875
0.011172,-0.56640625
0.011174,-0.56640625
0.011176,-0.5859375
0.011177999999999999,-0.5859375
0.011179999999999999,-0.60546875
0.011182,-0.5859375
0.011184,-0.56640625
0.011186,-0.56640625
0.011188,-0.60546875
0.01119,-0.60546875
0.011191999999999999,-0.5859375
0.011193999999999999,-0.56640625
0.011196,-0.5859375
0.011198,-0.546875
0.0112,-0.5859375
0.011202,-0.5859375
0.011203999999999999,-0.56640625
0.011205999999999999,-0.56640625
0.011208,-0.5859375
0.01121,-0.5859375
0.011212,-0.56640625
0.011214,-0.5859375
0.011216,-0.56640625
0.011217999999999999,-0.60546875
0.011219999999999999,-0.546875
0.011222,-0.546875
0.011224,-0.56640625
0.011226,-0.60546875
0.011228,-0.546875
0.011229999999999999,-0.56640625
0.011231999999999999,-0.5859375
0.011234,-0.56640625
0.011236,-0.56640625
0.011238,-0.5859375
0.01124,-0.56640625
0.011242,-0.56640625
0.011243999999999999,-0.5859375
0.011245999999999999,-0.56640625
0.011248,-0.546875
0.01125,-0.5859375
0.011252,-0.60546875
0.011254,-0.60546875
0.011255999999999999,-0.5859375
0.011257999999999999,-0.60546875
0.01126,-0.546875
0.011262,-0.5859375
0.011264,-0.546875
0.011266,-0.56640625
0.011268,-0.546875
0.011269999999999999,-0.56640625
0.011271999999999999,-0.56640625
0.011274,-0.546875
0.011276,-0.56640625
0.011278,-0.56640625
0.01128,-0.5859375
0.011281999999999999,-0.5859375
0.011283999999999999,-0.5859375
0.011286,-0.625
0.011288,-0.5859375
0.01129,-0.56640625
0.011292,-0.5859375
0.011294,-0.56640625
0.011295999999999999,-0.52734375
0.011297999999999999,-0.5859375
0.0113,-0.52734375
0.011302,-0.5859375
0.011304,-0.546875
0.011306,-0.546875
0.011308,-0.5859375
0.011309999999999999,-0.5859375
0.011312,-0.56640625
0.011314,-0.56640625
0.011316,-0.60546875
0.011318,-0.546875
0.01132,-0.60546875
0.011321999999999999,-0.5859375
0.011323999999999999,-0.546875
0.011326,-0.546875
0.011328,-0.56640625
0.01133,-0.625
0.011332,-0.60546875
0.011334,-0.56640625
0.011335999999999999,-0.56640625
0.011337999999999999,-0.546875
0.01134,-0.546875
0.011342,-0.56640625
0.011344,-0.56640625
0.011346,-0.546875
0.011347999999999999,-0.546875
0.011349999999999999,-0.546875
0.011352,-0.56640625
0.011354,-0.56640625
0.011356,-0.60546875
0.011358,-0.56640625
0.01136,-0.60546875
0.011361999999999999,-0.56640625
0.011363999999999999,-0.5859375
0.011366,-0.5859375
0.011368,-0.60546875
0.01137,-0.5859375
0.011372,-0.546875
0.011373999999999999,-0.60546875
0.011375999999999999,-0.5859375
0.011378,-0.56640625
0.01138,-0.56640625
0.011382,-0.56640625
0.011384,-0.56640625
0.011386,-0.5859375
0.011387999999999999,-0.56640625
0.011389999999999999,-0.56640625
0.011392,-0.5859375
0.011394,-0.60546875
0.011396,-0.5859375
0.011398,-0.5859375
0.011399999999999999,-0.56640625
0.011401999999999999,-0.56640625
0.011404,-0.56640625
0.011406,-0.56640625
0.011408,-0.546875
0.01141,-0.546875
0.011412,-0.60546875
0.011413999999999999,-0.56640625
0.011415999999999999,-0.56640625
0.011418,-0.546875
0.01142,-0.546875
0.011422,-0.56640625
0.011424,-0.56640625
0.011425999999999999,-0.56640625
0.011427999999999999,-0.60546875
0.01143,-0.56640625
0.011432,-0.546875
0.011434,-0.5859375
0.011436,-0.56640625
0.011438,-0.5859375
0.011439999999999999,-0.546875
0.011441999999999999,-0.56640625
0.011444,-0.56640625
0.011446,-0.546875
0.011448,-0.52734375
0.01145,-0.546875
0.011451999999999999,-0.60546875
0.011453999999999999,-0.546875
0.011456,-0.546875
0.011458,-0.56640625
0.01146,-0.56640625
0.011462,-0.546875
0.011464,-0.546875
0.011465999999999999,-0.56640625
0.011467999999999999,-0.5859375
0.01147,-0.56640625
0.011472,-0.546875
0.011474,-0.546875
0.011476,-0.56640625
0.011477999999999999,-0.5859375
0.011479999999999999,-0.56640625
0.011482,-0.56640625
0.011484,-0.5859375
0.011486,-0.56640625
0.011488,-0.5859375
0.01149,-0.56640625
0.011491999999999999,-0.5859375
0.011493999999999999,-0.546875
0.011496,-0.56640625
0.011498,-0.5859375
0.0115,-0.56640625
0.011502,-0.5859375
0.011504,-0.60546875
0.011505999999999999,-0.5859375
0.011508,-0.56640625
0.01151,-0.56640625
0.011512,-0.546875
0.011514,-0.5859375
0.011516,-0.56640625
0.011517999999999999,-0.5859375
0.011519999999999999,-0.56640625
0.011522,-0.5859375
0.011524,-0.546875
0.011526,-0.56640625
0.011528,-0.52734375
0.01153,-0.5859375
0.011531999999999999,-0.56640625
0.011533999999999999,-0.56640625
0.011536,-0.546875
0.011538,-0.5859375
0.01154,-0.5859375
0.011542,-0.60546875
0.011543999999999999,-0.5859375
0.011545999999999999,-0.5859375
0.011548,-0.5859375
0.01155,-0.56640625
0.011552,-0.546875
0.011554,-0.60546875
0.011556,-0.5078125
0.011557999999999999,-0.546875
0.011559999999999999,-0.5859375
0.011562,-0.5859375
0.011564,-0.546875
0.011566,-0.56640625
0.011568,-0.56640625
0.011569999999999999,-0.546875
0.011571999999999999,-0.546875
0.011574,-0.52734375
0.011576,-0.56640625
0.011578,-0.52734375
0.01158,-0.60546875
0.011582,-0.56640625
0.011583999999999999,-0.56640625
0.011585999999999999,-0.56640625
0.011588,-0.52734375
0.01159,-0.56640625
0.011592,-0.546875
0.011594,-0.56640625
0.011595999999999999,-0.5859375
0.011597999999999999,-0.546875
0.0116,-0.546875
0.011602,-0.56640625
0.011604,-0.56640625
0.011606,-0.546875
0.011608,-0.5859375
0.011609999999999999,-0.5859375
0.011611999999999999,-0.5859375
0.011614,-0.56640625
0.011616,-0.56640625
0.011618,-0.546875
0.01162,-0.56640625
0.011621999999999999,-0.56640625
0.011623999999999999,-0.56640625
0.011626,-0.56640625
0.011628,-0.5859375
0.01163,-0.546875
0.011632,-0.56640625
0.011634,-0.546875
0.011635999999999999,-0.56640625
0.011637999999999999,-0.546875
0.01164,-0.60546875
0.011642,-0.546875
0.011644,-0.5859375
0.011646,-0.5859375
0.011647999999999999,-0.5859375
0.011649999999999999,-0.56640625
0.011652,-0.546875
0.011654,-0.5859375
0.011656,-0.56640625
0.011658,-0.5859375
0.01166,-0.5859375
0.011661999999999999,-0.5859375
0.011663999999999999,-0.546875
0.011666,-0.56640625
0.011668,-0.52734375
0.01167,-0.56640625
0.011672,-0.5859375
0.011673999999999999,-0.56640625
0.011675999999999999,-0.56640625
0.011678,-0.5859375
0.01168,-0.546875
0.011682,-0.56640625
0.011684,-0.56640625
0.011686,-0.60546875
0.011687999999999999,-0.546875
0.011689999999999999,-0.56640625
0.011692,-0.546875
0.011694,-0.56640625
0.011696,-0.56640625
0.011698,-0.5859375
0.0117,-0.5859375
0.011701999999999999,-0.546875
0.011703999999999999,-0.56640625
0.011706,-0.56640625
0.011708,-0.5859375
0.01171,-0.56640625
0.011712,-0.5859375
0.011713999999999999,-0.625
0.011715999999999999,-0.60546875
0.011718,-0.5859375
0.01172,-0.5859375
0.011722,-0.546875
0.011724,-0.60546875
0.011726,-0.546875
0.011727999999999999,-0.546875
0.011729999999999999,-0.546875
0.011732,-0.5859375
0.011734,-0.56640625
0.011736,-0.546875
0.011738,-0.5859375
0.011739999999999999,-0.546875
0.011741999999999999,-0.56640625
0.011744,-0.60546875
0.011746,-0.546875
0.011748,-0.546875
0.01175,-0.625
0.011752,-0.60546875
0.011753999999999999,-0.5859375
0.011755999999999999,-0.60546875
0.011758,-0.5859375
0.01176,-0.5859375
0.011762,-0.546875
0.011764,-0.56640625
0.011765999999999999,-0.56640625
0.011767999999999999,-0.56640625
0.01177,-0.546875
0.011772,-0.56640625
0.011774,-0.5859375
0.011776,-0.56640625
0.011778,-0.52734375
0.011779999999999999,-0.60546875
0.011781999999999999,-0.56640625
0.011784,-0.5859375
0.011786,-0.56640625
0.011788,-0.56640625
0.01179,-0.5859375
0.011791999999999999,-0.546875
0.011793999999999999,-0.56640625
0.011796,-0.546875
0.011798,-0.546875
0.0118,-0.52734375
0.011802,-0.546875
0.011804,-0.546875
0.011805999999999999,-0.546875
0.011807999999999999,-0.5859375
0.01181,-0.56640625
0.011812,-0.546875
0.011814,-0.56640625
0.011816,-0.5859375
0.011817999999999999,-0.546875
0.011819999999999999,-0.56640625
0.011822,-0.546875
0.011824,-0.546875
0.011826,-0.546875
0.011828,-0.546875
0.01183,-0.5859375
0.011831999999999999,-0.56640625
0.011833999999999999,-0.5859375
0.011836,-0.546875
0.011838,-0.56640625
0.01184,-0.56640625
0.011842,-0.52734375
0.011843999999999999,-0.5859375
0.011845999999999999,-0.546875
0.011848,-0.5859375
0.01185,-0.546875
0.011852,-0.60546875
0.011854,-0.546875
0.011856,-0.5859375
0.011857999999999999,-0.56640625
0.011859999999999999,-0.546875
0.011862,-0.546875
0.011864,-0.56640625
0.011866,-0.546875
0.011868,-0.5859375
0.011869999999999999,-0.56640625
0.011871999999999999,-0.5859375
0.011874,-0.56640625
0.011876,-0.56640625
0.011878,-0.60546875
0.01188,-0.5859375
0.011882,-0.5859375
0.011883999999999999,-0.546875
0.011885999999999999,-0.5859375
0.011888,-0.60546875
0.01189,-0.56640625
0.011892,-0.60546875
0.011894,-0.5859375
0.011896,-0.5859375
0.011897999999999999,-0.546875
0.011899999999999999,-0.5859375
0.011902,-0.546875
0.011904,-0.546875
0.011906,-0.56640625
0.011908,-0.5859375
0.011909999999999999,-0.546875
0.011911999999999999,-0.56640625
0.011914,-0.56640625
0.011916,-0.5859375
0.011918,-0.56640625
0.01192,-0.56640625
0.011922,-0.5859375
0.011923999999999999,-0.546875
0.011925999999999999,-0.546875
0.011928,-0.546875
0.01193,-0.56640625
0.011932,-0.5859375
0.011934,-0.60546875
0.011935999999999999,-0.52734375
0.011937999999999999,-0.546875
0.01194,-0.56640625
0.011942,-0.546875
0.011944,-0.5859375
0.011946,-0.5859375
0.011948,-0.546875
0.011949999999999999,-0.56640625
0.011951999999999999,-0.5859375
0.011954,-0.5859375
0.011956,-0.56640625
0.011958,-0.56640625
0.01196,-0.5859375
0.011961999999999999,-0.5859375
0.011963999999999999,-0.546875
0.011966,-0.546875
0.011968,-0.5859375
0.01197,-0.546875
0.011972,-0.546875
0.011974,-0.5859375
0.011975999999999999,-0.60546875
0.011977999999999999,-0.56640625
0.01198,-0.546875
0.011982,-0.5859375
0.011984,-0.5859375
0.011986,-0.5859375
0.011987999999999999,-0.5859375
0.011989999999999999,-0.546875
0.011992,-0.5859375
0.011994,-0.56640625
0.011996,-0.56640625
0.011998,-0.56640625
0.012,-0.60546875
0.012001999999999999,-0.56640625
0.012003999999999999,-0.5859375
0.012006,-0.546875
0.012008,-0.56640625
0.01201,-0.546875
0.012012,-0.56640625
0.012013999999999999,-0.546875
0.012015999999999999,-0.546875
0.012018,-0.60546875
0.01202,-0.5859375
0.012022,-0.5859375
0.012024,-0.60546875
0.012026,-0.546875
0.012027999999999999,-0.56640625
0.012029999999999999,-0.60546875
0.012032,-0.60546875
0.012034,-0.546875
0.012036,-0.5859375
0.012038,-0.56640625
0.012039999999999999,-0.52734375
0.012041999999999999,-0.56640625
0.012044,-0.56640625
0.012046,-0.56640625
0.012048,-0.52734375
0.01205,-0.56640625
0.012052,-0.546875
0.012053999999999999,-0.56640625
0.012055999999999999,-0.56640625
0.012058,-0.60546875
0.01206,-0.546875
0.012062,-0.546875
0.012064,-0.546875
0.012065999999999999,-0.546875
0.012067999999999999,-0.546875
0.012069999999999999,-0.5859375
0.012072,-0.5859375
0.012074,-0.5859375
0.012076,-0.546875
0.012078,-0.625
0.012079999999999999,-0.60546875
0.012081999999999999,-0.625
0.012084,-0.52734375
0.012086,-0.60546875
0.012088,-0.546875
0.01209,-0.56640625
0.012092,-0.56640625
0.012093999999999999,-0.546875
0.012095999999999999,-0.5859375
0.012098,-0.56640625
0.0121,-0.56640625
0.012102,-0.546875
0.012104,-0.5859375
0.012105999999999999,-0.5859375
0.012107999999999999,-0.5859375
0.01211,-0.546875
0.012112,-0.5859375
0.012114,-0.60546875
0.012116,-0.546875
0.012118,-0.56640625
0.012119999999999999,-0.546875
0.012121999999999999,-0.5859375
0.012124,-0.52734375
0.012126,-0.546875
0.012128,-0.546875
0.01213,-0.546875
0.012131999999999999,-0.56640625
0.012133999999999999,-0.546875
0.012136,-0.56640625
0.012138,-0.56640625
0.01214,-0.5859375
0.012142,-0.56640625
0.012144,-0.56640625
0.012145999999999999,-0.60546875
0.012147999999999999,-0.546875
0.01215,-0.546875
0.012152,-0.5859375
0.012154,-0.52734375
0.012156,-0.60546875
0.012157999999999999,-0.546875
0.012159999999999999,-0.56640625
0.012162,-0.56640625
0.012164,-0.546875
0.012166,-0.52734375
0.012168,-0.56640625
0.01217,-0.56640625
0.012171999999999999,-0.56640625
0.012173999999999999,-0.52734375
0.012176,-0.5859375
0.012178,-0.56640625
0.01218,-0.5859375
0.012182,-0.546875
0.012183999999999999,-0.56640625
0.012185999999999999,-0.56640625
0.012188,-0.60546875
0.01219,-0.5859375
0.012192,-0.546875
0.012194,-0.546875
0.012196,-0.546875
0.012197999999999999,-0.5859375
0.012199999999999999,-0.546875
0.012202,-0.52734375
0.012204,-0.52734375
0.012206,-0.546875
0.012208,-0.546875
0.012209999999999999,-0.546875
0.012211999999999999,-0.56640625
0.012214,-0.546875
0.012216,-0.56640625
0.012218,-0.546875
0.01222,-0.56640625
0.012222,-0.56640625
0.012223999999999999,-0.546875
0.012225999999999999,-0.5859375
0.012228,-0.546875
0.01223,-0.56640625
0.012232,-0.546875
0.012234,-0.56640625
0.012235999999999999,-0.546875
0.012237999999999999,-0.52734375
0.01224,-0.546875
0.012242,-0.546875
0.012244,-0.546875
0.012246,-0.56640625
0.012248,-0.546875
0.012249999999999999,-0.56640625
0.012251999999999999,-0.5859375
0.012254,-0.52734375
0.012256,-0.546875
0.012258,-0.56640625
0.01226,-0.5859375
0.012261999999999999,-0.56640625
0.012263999999999999,-0.60546875
0.012265999999999999,-0.56640625
0.012268,-0.56640625
0.01227,-0.546875
0.012272,-0.5859375
0.012274,-0.56640625
0.012275999999999999,-0.546875
0.012277999999999999,-0.546875
0.01228,-0.5859375
0.012282,-0.56640625
0.012284,-0.56640625
0.012286,-0.546875
0.012288,-0.56640625
0.012289999999999999,-0.546875
0.012291999999999999,-0.56640625
0.012294,-0.546875
0.012296,-0.5859375
0.012298,-0.52734375
0.0123,-0.56640625
0.012301999999999999,-0.546875
0.012303999999999999,-0.56640625
0.012306,-0.5859375
0.012308,-0.56640625
0.01231,-0.5859375
0.012312,-0.60546875
0.012314,-0.5859375
0.012315999999999999,-0.56640625
0.012317999999999999,-0.5859375
0.01232,-0.5859375
0.012322,-0.546875
0.012324,-0.56640625
0.012326,-0.60546875
0.012327999999999999,-0.546875
0.012329999999999999,-0.546875
0.012332,-0.56640625
0.012334,-0.52734375
0.012336,-0.56640625
0.012338,-0.546875
0.01234,-0.56640625
0.012341999999999999,-0.546875
0.012343999999999999,-0.546875
0.012346,-0.60546875
0.012348,-0.56640625
0.01235,-0.5859375
0.012352,-0.546875
0.012353999999999999,-0.546875
0.012355999999999999,-0.546875
0.012358,-0.5859375
0.01236,-0.56640625
0.012362,-0.52734375
0.012364,-0.56640625
0.012366,-0.56640625
0.012367999999999999,-0.56640625
0.012369999999999999,-0.56640625
0.012372,-0.60546875
0.012374,-0.56640625
0.012376,-0.56640625
0.012378,-0.56640625
0.012379999999999999,-0.546875
0.012381999999999999,-0.5859375
0.012384,-0.56640625
0.012386,-0.546875
0.012388,-0.56640625
0.01239,-0.546875
0.012392,-0.52734375
0.012393999999999999,-0.56640625
0.012395999999999999,-0.56640625
0.012398,-0.546875
0.0124,-0.546875
0.012402,-0.546875
0.012404,-0.5859375
0.012405999999999999,-0.546875
0.012407999999999999,-0.546875
0.01241,-0.546875
0.012412,-0.56640625
0.012414,-0.546875
0.012416,-0.546875
0.012418,-0.546875
0.012419999999999999,-0.546875
0.012421999999999999,-0.56640625
0.012424,-0.546875
0.012426,-0.5859375
0.012428,-0.52734375
0.01243,-0.52734375
0.012431999999999999,-0.5859375
0.012433999999999999,-0.546875
0.012436,-0.546875
0.012438,-0.5859375
0.01244,-0.546875
0.012442,-0.56640625
0.012444,-0.546875
0.012445999999999999,-0.5859375
0.012447999999999999,-0.56640625
0.01245,-0.546875
0.012452,-0.546875
0.012454,-0.546875
0.012456,-0.546875
0.012457999999999999,-0.52734375
0.012459999999999999,-0.52734375
0.012461999999999999,-0.56640625
0.012464,-0.56640625
0.012466,-0.5859375
0.012468,-0.546875
0.01247,-0.5859375
0.012471999999999999,-0.546875
0.012473999999999999,-0.60546875
0.012476,-0.56640625
0.012478,-0.56640625
0.01248,-0.546875
0.012482,-0.546875
0.012483999999999999,-0.546875
0.012485999999999999,-0.546875
0.012487999999999999,-0.546875
0.01249,-0.546875
0.012492,-0.56640625
0.012494,-0.56640625
0.012496,-0.546875
0.012497999999999999,-0.546875
0.012499999999999999,-0.546875
0.012502,-0.56640625
0.012504,-0.546875
0.012506,-0.5859375
0.012508,-0.56640625
0.01251,-0.56640625
0.012511999999999999,-0.546875
0.012513999999999999,-0.546875
0.012516,-0.56640625
0.012518,-0.546875
0.01252,-0.546875
0.012522,-0.56640625
0.012523999999999999,-0.546875
0.012525999999999999,-0.546875
0.012528,-0.546875
0.01253,-0.546875
0.012532,-0.546875
0.012534,-0.546875
0.012536,-0.546875
0.012537999999999999,-0.56640625
0.012539999999999999,-0.546875
0.012542,-0.56640625
0.012544,-0.56640625
0.012546,-0.52734375
0.012548,-0.56640625
0.012549999999999999,-0.546875
0.012551999999999999,-0.5859375
0.012554,-0.52734375
0.012556,-0.56640625
0.012558,-0.5859375
0.01256,-0.56640625
0.012562,-0.546875
0.012563999999999999,-0.56640625
0.012565999999999999,-0.56640625
0.012568,-0.546875
0.01257,-0.56640625
0.012572,-0.546875
0.012574,-0.546875
0.012575999999999999,-0.56640625
0.012577999999999999,-0.546875
0.01258,-0.546875
0.012582,-0.52734375
0.012584,-0.5078125
0.012586,-0.56640625
0.012588,-0.52734375
0.012589999999999999,-0.546875
0.012591999999999999,-0.546875
0.012594,-0.546875
0.012596,-0.546875
0.012598,-0.52734375
0.0126,-0.5078125
0.012601999999999999,-0.56640625
0.012603999999999999,-0.52734375
0.012606,-0.546875
0.012608,-0.546875
0.01261,-0.52734375
0.012612,-0.56640625
0.012614,-0.546875
0.012615999999999999,-0.546875
0.012617999999999999,-0.546875
0.01262,-0.546875
0.012622,-0.5859375
0.012624,-0.52734375
0.012626,-0.52734375
0.012627999999999999,-0.5078125
0.012629999999999999,-0.546875
0.012631999999999999,-0.56640625
0.012634,-0.52734375
0.012636,-0.546875
0.012638,-0.546875
0.01264,-0.546875
0.012641999999999999,-0.546875
0.012643999999999999,-0.546875
0.012646,-0.52734375
0.012648,-0.546875
0.01265,-0.546875
0.012652,-0.546875
0.012653999999999999,-0.56640625
0.012655999999999999,-0.56640625
0.012657999999999999,-0.52734375
0.01266,-0.546875
0.012662,-0.52734375
0.012664,-0.56640625
0.012666,-0.56640625
0.012667999999999999,-0.52734375
0.012669999999999999,-0.546875
0.012672,-0.56640625
0.012674,-0.56640625
0.012676,-0.5859375
0.012678,-0.546875
0.012679999999999999,-0.5859375
0.012681999999999999,-0.52734375
0.012683999999999999,-0.56640625
0.012686,-0.56640625
0.012688,-0.56640625
0.01269,-0.546875
0.012692,-0.56640625
0.012693999999999999,-0.546875
0.012695999999999999,-0.56640625
0.012698,-0.546875
0.0127,-0.546875
0.012702,-0.546875
0.012704,-0.56640625
0.012706,-0.56640625
0.012707999999999999,-0.5859375
0.012709999999999999,-0.56640625
0.012712,-0.5078125
0.012714,-0.56640625
0.012716,-0.52734375
0.012718,-0.546875
0.012719999999999999,-0.56640625
0.012721999999999999,-0.60546875
0.012724,-0.52734375
0.012726,-0.546875
0.012728,-0.546875
0.01273,-0.546875
0.012732,-0.52734375
0.012733999999999999,-0.52734375
0.012735999999999999,-0.546875
0.012738,-0.52734375
0.01274,-0.56640625
0.012742,-0.5859375
0.012744,-0.52734375
0.012745999999999999,-0.546875
0.012747999999999999,-0.60546875
0.01275,-0.56640625
0.012752,-0.546875
0.012754,-0.5859375
0.012756,-0.546875
0.012758,-0.56640625
0.012759999999999999,-0.546875
0.012761999999999999,-0.56640625
0.012764,-0.546875
0.012766,-0.56640625
0.012768,-0.56640625
0.01277,-0.56640625
0.012771999999999999,-0.5859375
0.012773999999999999,-0.56640625
0.012776,-0.56640625
0.012778,-0.56640625
0.01278,-0.546875
0.012782,-0.56640625
0.012784,-0.56640625
0.012785999999999999,-0.546875
0.012787999999999999,-0.546875
0.01279,-0.546875
0.012792,-0.5078125
0.012794,-0.546875
0.012796,-0.56640625
0.012797999999999999,-0.546875
0.012799999999999999,-0.546875
0.012802,-0.546875
0.012804,-0.52734375
0.012806,-0.56640625
0.012808,-0.546875
0.01281,-0.56640625
0.012811999999999999,-0.546875
0.012813999999999999,-0.56640625
0.012816,-0.52734375
0.012818,-0.546875
0.01282,-0.546875
0.012822,-0.52734375
0.012823999999999999,-0.5859375
0.012825999999999999,-0.546875
0.012827999999999999,-0.52734375
0.01283,-0.56640625
0.012832,-0.56640625
0.012834,-0.52734375
0.012836,-0.56640625
0.012837999999999999,-0.546875
0.012839999999999999,-0.546875
0.012842,-0.546875
0.012844,-0.52734375
0.012846,-0.546875
0.012848,-0.546875
0.012849999999999999,-0.546875
0.012851999999999999,-0.546875
0.012853999999999999,-0.546875
0.012856,-0.546875
0.012858,-0.546875
0.01286,-0.56640625
0.012862,-0.56640625
0.012863999999999999,-0.56640625
0.012865999999999999,-0.546875
0.012868,-0.56640625
0.01287,-0.56640625
0.012872,-0.60546875
0.012874,-0.56640625
0.012875999999999999,-0.546875
0.012877999999999999,-0.56640625
0.012879999999999999,-0.5078125
0.012882,-0.56640625
0.012884,-0.52734375
0.012886,-0.60546875
0.012888,-0.52734375
0.012889999999999999,-0.52734375
0.012891999999999999,-0.546875
0.012894,-0.56640625
0.012896,-0.546875
0.012898,-0.546875
0.0129,-0.546875
0.012902,-0.56640625
