####### Preamble ##########################
#	byt_nr=1
#	bit_nr=8
#	encdg=BIN
#	bn_fmt=RI
#	byt_or=MSB
#	nr_pt=10000
#	wfid="Ch1, DC coupling, 5.0E0 V/div, 2.0E-1 s/div, 10000 points, Sample mode"
#	pt_fmt=Y
#	xincr=2.0E-4
#	pt_off=0
#	xzero=-1.0E0
#	xunit="s"
#	ymult=2.0E-1
#	yzero=0.0E0
#	yoff=5.7E1
#	yunit="V"
#######  Cursor ##########################
#VBA;IND;"s";-7.36E-1;-8.04E-1;1.0E0;6.8E-2;CURSOR1;-4.4E0;-5.4E0;8.8E0;-8.0E0;1.68E1;CURSOR1;"V";CURSOR1;CURSOR1X;-3.24E1;-2.08E1;9.6E0;4.32E1;RECT;0.0E0;0.0E0;0.0E0;0.0E0;0.0E0;0.0E0;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37;9.9E37
#######  Data ##########################
#RIB;REF1;CH1;1;10000;1
# Delete the above lines to open in excel ######

Time [s],volts [V]
0.13340000000000002,64.0
0.1336,64.0
0.1338,64.2
0.134,64.0
0.1342,64.2
0.13440000000000002,64.2
0.1346,64.0
0.1348,64.2
0.135,64.0
0.13520000000000001,64.0
0.13540000000000002,64.2
0.1356,63.8
0.1358,64.0
0.136,64.0
0.13620000000000002,64.0
0.1364,64.0
0.1366,64.2
0.1368,64.2
0.137,64.0
0.13720000000000002,64.2
0.1374,64.0
0.1376,64.2
0.1378,64.2
0.138,64.0
0.13820000000000002,64.0
0.1384,64.2
0.1386,64.0
0.1388,64.2
0.139,64.0
0.13920000000000002,64.2
0.1394,64.2
0.1396,64.0
0.1398,63.8
0.14,64.2
0.14020000000000002,64.2
0.1404,64.0
0.1406,64.0
0.1408,64.2
0.14100000000000001,64.2
0.14120000000000002,64.2
0.1414,64.2
0.1416,64.2
0.1418,64.2
0.14200000000000002,64.2
0.1422,64.2
0.1424,64.0
0.1426,64.4
0.1428,64.2
0.14300000000000002,64.2
0.1432,64.2
0.1434,64.2
0.1436,64.0
0.1438,64.0
0.14400000000000002,64.2
0.1442,64.2
0.1444,64.2
0.1446,64.2
0.1448,64.0
0.14500000000000002,64.2
0.1452,64.2
0.1454,64.4
0.1456,64.0
0.1458,64.0
0.14600000000000002,64.0
0.1462,64.2
0.1464,64.2
0.1466,64.2
0.1468,64.2
0.14700000000000002,64.2
0.1472,64.2
0.1474,64.2
0.1476,64.2
0.14780000000000001,64.2
0.14800000000000002,64.2
0.1482,64.4
0.1484,64.2
0.1486,64.4
0.14880000000000002,64.2
0.149,64.2
0.1492,64.0
0.1494,64.2
0.1496,64.4
0.14980000000000002,64.2
0.15,64.4
0.1502,64.4
0.1504,64.2
0.1506,64.2
0.15080000000000002,64.4
0.151,64.4
0.1512,64.4
0.1514,64.4
0.1516,64.4
0.15180000000000002,64.4
0.152,64.2
0.1522,64.2
0.1524,64.4
0.1526,64.6
0.15280000000000002,64.4
0.153,64.4
0.1532,64.6
0.1534,64.4
0.15360000000000001,64.4
0.15380000000000002,64.4
0.154,64.4
0.1542,64.6
0.1544,64.2
0.15460000000000002,64.6
0.15480000000000002,64.2
0.155,64.6
0.1552,64.4
0.1554,64.4
0.15560000000000002,64.6
0.1558,64.6
0.156,64.4
0.1562,64.6
0.1564,64.6
0.15660000000000002,64.6
0.1568,64.4
0.157,64.6
0.1572,64.6
0.1574,64.6
0.15760000000000002,64.4
0.1578,64.4
0.158,64.4
0.1582,64.6
0.1584,64.4
0.15860000000000002,64.4
0.1588,64.4
0.159,64.4
0.1592,64.8
0.15940000000000001,64.6
0.15960000000000002,64.6
0.1598,64.8
0.16,64.8
0.1602,64.6
0.16040000000000001,64.8
0.16060000000000002,64.6
0.1608,64.8
0.161,64.6
0.1612,64.8
0.16140000000000002,64.8
0.16160000000000002,64.6
0.1618,64.8
0.162,64.6
0.1622,64.6
0.16240000000000002,64.8
0.1626,64.8
0.1628,64.8
0.163,64.8
0.1632,65.0
0.16340000000000002,64.6
0.1636,64.6
0.1638,64.8
0.164,65.0
0.1642,64.8
0.16440000000000002,64.6
0.1646,64.8
0.1648,64.8
0.165,64.6
0.1652,64.8
0.16540000000000002,64.8
0.1656,64.8
0.1658,64.6
0.166,64.6
0.16620000000000001,65.0
0.16640000000000002,65.0
0.1666,64.8
0.1668,64.8
0.167,64.8
0.16720000000000002,65.2
0.16740000000000002,64.8
0.1676,64.8
0.1678,65.0
0.168,65.0
0.16820000000000002,64.8
0.16840000000000002,65.0
0.1686,65.0
0.1688,65.0
0.169,65.0
0.16920000000000002,65.0
0.1694,65.0
0.1696,65.0
0.1698,65.0
0.17,65.2
0.17020000000000002,65.2
0.1704,65.0
0.1706,65.0
0.1708,65.2
0.171,65.2
0.17120000000000002,65.2
0.1714,65.2
0.1716,65.0
0.1718,65.0
0.17200000000000001,65.2
0.17220000000000002,65.2
0.1724,65.2
0.1726,65.2
0.1728,65.0
0.17300000000000001,65.2
0.17320000000000002,65.2
0.1734,65.2
0.1736,65.0
0.1738,65.2
0.17400000000000002,65.2
0.17420000000000002,65.2
0.1744,65.2
0.1746,65.0
0.1748,65.2
0.17500000000000002,65.2
0.1752,65.2
0.1754,65.2
0.1756,65.2
0.1758,65.2
0.17600000000000002,65.4
0.1762,65.4
0.1764,65.4
0.1766,65.4
0.1768,65.4
0.17700000000000002,65.4
0.1772,65.4
0.1774,65.2
0.1776,65.2
0.1778,65.2
0.17800000000000002,65.4
0.1782,65.4
0.1784,65.4
0.1786,65.2
0.17880000000000001,65.4
0.17900000000000002,65.6
0.1792,65.6
0.1794,65.4
0.1796,65.6
0.17980000000000002,65.8
0.18000000000000002,65.6
0.1802,65.8
0.1804,65.6
0.1806,65.6
0.18080000000000002,65.8
0.18100000000000002,65.6
0.1812,65.8
0.1814,65.6
0.1816,65.8
0.18180000000000002,65.4
0.182,65.6
0.1822,65.8
0.1824,65.8
0.1826,65.6
0.18280000000000002,65.8
0.183,65.8
0.1832,65.6
0.1834,65.6
0.1836,65.8
0.18380000000000002,65.8
0.184,65.8
0.1842,65.6
0.1844,65.6
0.18460000000000001,66.0
0.18480000000000002,65.8
0.185,65.8
0.1852,65.6
0.1854,65.8
0.18560000000000001,65.8
0.18580000000000002,65.8
0.186,65.8
0.1862,65.8
0.1864,66.0
0.18660000000000002,65.8
0.18680000000000002,66.0
0.187,66.2
0.1872,66.0
0.1874,65.8
0.18760000000000002,65.8
0.18780000000000002,66.2
0.188,65.8
0.1882,66.0
0.1884,66.0
0.18860000000000002,66.0
0.1888,66.0
0.189,66.0
0.1892,66.0
0.1894,66.0
0.18960000000000002,66.2
0.1898,66.2
0.19,66.2
0.1902,66.0
0.1904,66.0
0.19060000000000002,66.2
0.1908,66.2
0.191,66.2
0.1912,66.2
0.19140000000000001,66.2
0.19160000000000002,66.0
0.1918,66.0
0.192,66.2
0.1922,66.4
0.19240000000000002,66.2
0.19260000000000002,66.0
0.1928,66.4
0.193,66.2
0.1932,66.4
0.19340000000000002,66.4
0.19360000000000002,66.4
0.1938,66.4
0.194,66.2
0.1942,66.4
0.19440000000000002,66.6
0.19460000000000002,66.4
0.1948,66.4
0.195,66.4
0.1952,66.4
0.19540000000000002,66.4
0.1956,66.4
0.1958,66.6
0.196,66.6
0.1962,66.4
0.19640000000000002,66.4
0.1966,66.6
0.1968,66.4
0.197,66.6
0.19720000000000001,66.6
0.19740000000000002,66.4
0.1976,66.4
0.1978,66.6
0.198,66.6
0.19820000000000002,66.4
0.19840000000000002,66.6
0.1986,66.6
0.1988,66.8
0.199,66.6
0.19920000000000002,66.8
0.19940000000000002,66.8
0.1996,66.6
0.1998,66.8
0.2,66.8
0.20020000000000002,66.8
0.20040000000000002,66.8
0.2006,66.8
0.2008,66.8
0.201,66.8
0.20120000000000002,66.8
0.20140000000000002,66.8
0.2016,66.8
0.2018,67.0
0.202,66.8
0.20220000000000002,66.8
0.2024,66.8
0.2026,67.0
0.2028,67.0
0.203,66.8
0.20320000000000002,67.0
0.2034,67.0
0.2036,67.0
0.2038,67.0
0.20400000000000001,67.2
0.20420000000000002,67.0
0.2044,67.2
0.2046,67.0
0.2048,67.2
0.20500000000000002,66.8
0.20520000000000002,67.4
0.2054,67.2
0.2056,67.2
0.2058,67.2
0.20600000000000002,67.2
0.20620000000000002,67.2
0.2064,67.2
0.2066,67.2
0.2068,67.2
0.20700000000000002,67.4
0.20720000000000002,67.2
0.2074,67.2
0.2076,67.2
0.2078,67.2
0.20800000000000002,67.2
0.2082,67.4
0.2084,67.2
0.2086,67.6
0.2088,67.2
0.20900000000000002,67.2
0.2092,67.4
0.2094,67.4
0.2096,67.4
0.20980000000000001,67.4
0.21000000000000002,67.4
0.2102,67.6
0.2104,67.4
0.2106,67.4
0.21080000000000002,67.4
0.21100000000000002,67.4
0.2112,67.6
0.2114,67.4
0.2116,67.6
0.21180000000000002,67.4
0.21200000000000002,67.4
0.2122,67.6
0.2124,67.6
0.2126,67.6
0.21280000000000002,67.6
0.21300000000000002,67.8
0.2132,67.8
0.2134,67.8
0.2136,67.8
0.21380000000000002,67.8
0.21400000000000002,67.6
0.2142,67.6
